timeStamp,PID_TEST_1_pid.MV,PID_TEST_1_pid.SV,PID_TEST_1_pid.PV,PID_TEST_1_pid.KP,PID_TEST_1_pid.TD,PID_TEST_1_pid.TI,PID_TEST_1_tank.LEVEL,PID_TEST_1_valve.CURRENT_OPENING
2024-6-3 19:08:39,1.458937,0.500000,0.461522,12.000000,0.150000,30.000000,0.461278,1.458937
2024-6-3 19:08:40,1.480081,0.500000,0.461047,12.000000,0.150000,30.000000,0.460828,1.480081
2024-6-3 19:08:41,1.500801,0.500000,0.460622,12.000000,0.150000,30.000000,0.460428,1.500801
2024-6-3 19:08:42,1.521090,0.500000,0.460246,12.000000,0.150000,30.000000,0.460076,1.521090
2024-6-3 19:08:43,1.540944,0.500000,0.459918,12.000000,0.150000,30.000000,0.459771,1.540944
2024-6-3 19:08:44,1.560359,0.500000,0.459636,12.000000,0.150000,30.000000,0.459513,1.560359
2024-6-3 19:08:45,1.579331,0.500000,0.459400,12.000000,0.150000,30.000000,0.459299,1.579331
2024-6-3 19:08:46,1.597856,0.500000,0.459208,12.000000,0.150000,30.000000,0.459128,1.597856
2024-6-3 19:08:47,1.615932,0.500000,0.459059,12.000000,0.150000,30.000000,0.459000,1.615932
2024-6-3 19:08:48,1.633556,0.500000,0.458951,12.000000,0.150000,30.000000,0.458913,1.633556
2024-6-3 19:08:49,1.650727,0.500000,0.458884,12.000000,0.150000,30.000000,0.458866,1.650727
2024-6-3 19:08:50,1.667443,0.500000,0.458857,12.000000,0.150000,30.000000,0.458857,1.667443
2024-6-3 19:08:51,1.683703,0.500000,0.458867,12.000000,0.150000,30.000000,0.458887,1.683703
2024-6-3 19:08:52,1.699507,0.500000,0.458915,12.000000,0.150000,30.000000,0.458952,1.699507
2024-6-3 19:08:53,1.714854,0.500000,0.458998,12.000000,0.150000,30.000000,0.459053,1.714854
2024-6-3 19:08:54,1.729746,0.500000,0.459116,12.000000,0.150000,30.000000,0.459187,1.729746
2024-6-3 19:08:55,1.744182,0.500000,0.459267,12.000000,0.150000,30.000000,0.459355,1.744182
2024-6-3 19:08:56,1.758165,0.500000,0.459450,12.000000,0.150000,30.000000,0.459554,1.758165
2024-6-3 19:08:57,1.771695,0.500000,0.459664,12.000000,0.150000,30.000000,0.459783,1.771695
2024-6-3 19:08:58,1.784775,0.500000,0.459909,12.000000,0.150000,30.000000,0.460041,1.784775
2024-6-3 19:08:59,1.797406,0.500000,0.460181,12.000000,0.150000,30.000000,0.460328,1.797406
2024-6-3 19:09:00,1.809592,0.500000,0.460482,12.000000,0.150000,30.000000,0.460642,1.809592
2024-6-3 19:09:01,1.821335,0.500000,0.460808,12.000000,0.150000,30.000000,0.460981,1.821335
2024-6-3 19:09:02,1.832638,0.500000,0.461160,12.000000,0.150000,30.000000,0.461345,1.832638
2024-6-3 19:09:03,1.843506,0.500000,0.461536,12.000000,0.150000,30.000000,0.461733,1.843506
2024-6-3 19:09:04,1.853940,0.500000,0.461936,12.000000,0.150000,30.000000,0.462143,1.853940
2024-6-3 19:09:05,1.863947,0.500000,0.462357,12.000000,0.150000,30.000000,0.462575,1.863947
2024-6-3 19:09:06,1.873530,0.500000,0.462799,12.000000,0.150000,30.000000,0.463027,1.873530
2024-6-3 19:09:07,1.882693,0.500000,0.463261,12.000000,0.150000,30.000000,0.463499,1.882693
2024-6-3 19:09:08,1.891442,0.500000,0.463742,12.000000,0.150000,30.000000,0.463989,1.891442
2024-6-3 19:09:09,1.899782,0.500000,0.464240,12.000000,0.150000,30.000000,0.464496,1.899782
2024-6-3 19:09:10,1.907717,0.500000,0.464756,12.000000,0.150000,30.000000,0.465019,1.907717
2024-6-3 19:09:11,1.915253,0.500000,0.465287,12.000000,0.150000,30.000000,0.465558,1.915253
2024-6-3 19:09:12,1.922396,0.500000,0.465833,12.000000,0.150000,30.000000,0.466111,1.922396
2024-6-3 19:09:13,1.929152,0.500000,0.466393,12.000000,0.150000,30.000000,0.466678,1.929152
2024-6-3 19:09:14,1.935526,0.500000,0.466966,12.000000,0.150000,30.000000,0.467257,1.935526
2024-6-3 19:09:15,1.941525,0.500000,0.467550,12.000000,0.150000,30.000000,0.467847,1.941525
2024-6-3 19:09:16,1.947155,0.500000,0.468146,12.000000,0.150000,30.000000,0.468448,1.947155
2024-6-3 19:09:17,1.952422,0.500000,0.468753,12.000000,0.150000,30.000000,0.469059,1.952422
2024-6-3 19:09:18,1.957333,0.500000,0.469368,12.000000,0.150000,30.000000,0.469679,1.957333
2024-6-3 19:09:19,1.961895,0.500000,0.469992,12.000000,0.150000,30.000000,0.470307,1.961895
2024-6-3 19:09:20,1.966114,0.500000,0.470624,12.000000,0.150000,30.000000,0.470943,1.966114
2024-6-3 19:09:21,1.969997,0.500000,0.471263,12.000000,0.150000,30.000000,0.471584,1.969997
2024-6-3 19:09:22,1.973551,0.500000,0.471907,12.000000,0.150000,30.000000,0.472232,1.973551
2024-6-3 19:09:23,1.976784,0.500000,0.472557,12.000000,0.150000,30.000000,0.472884,1.976784
2024-6-3 19:09:24,1.979702,0.500000,0.473212,12.000000,0.150000,30.000000,0.473541,1.979702
2024-6-3 19:09:25,1.982312,0.500000,0.473870,12.000000,0.150000,30.000000,0.474201,1.982312
2024-6-3 19:09:26,1.984622,0.500000,0.474532,12.000000,0.150000,30.000000,0.474864,1.984622
2024-6-3 19:09:27,1.986639,0.500000,0.475196,12.000000,0.150000,30.000000,0.475529,1.986639
2024-6-3 19:09:28,1.988370,0.500000,0.475862,12.000000,0.150000,30.000000,0.476195,1.988370
2024-6-3 19:09:29,1.989823,0.500000,0.476528,12.000000,0.150000,30.000000,0.476862,1.989823
2024-6-3 19:09:30,1.991005,0.500000,0.477196,12.000000,0.150000,30.000000,0.477529,1.991005
2024-6-3 19:09:31,1.991923,0.500000,0.477863,12.000000,0.150000,30.000000,0.478196,1.991923
2024-6-3 19:09:32,1.992584,0.500000,0.478529,12.000000,0.150000,30.000000,0.478861,1.992584
2024-6-3 19:09:33,1.992997,0.500000,0.479194,12.000000,0.150000,30.000000,0.479526,1.992997
2024-6-3 19:09:34,1.993168,0.500000,0.479857,12.000000,0.150000,30.000000,0.480187,1.993168
2024-6-3 19:09:35,1.993105,0.500000,0.480517,12.000000,0.150000,30.000000,0.480847,1.993105
2024-6-3 19:09:36,1.992814,0.500000,0.481175,12.000000,0.150000,30.000000,0.481502,1.992814
2024-6-3 19:09:37,1.992305,0.500000,0.481829,12.000000,0.150000,30.000000,0.482155,1.992305
2024-6-3 19:09:38,1.991583,0.500000,0.482479,12.000000,0.150000,30.000000,0.482803,1.991583
2024-6-3 19:09:39,1.990655,0.500000,0.483125,12.000000,0.150000,30.000000,0.483446,1.990655
2024-6-3 19:09:40,1.989531,0.500000,0.483766,12.000000,0.150000,30.000000,0.484085,1.989531
2024-6-3 19:09:41,1.988215,0.500000,0.484402,12.000000,0.150000,30.000000,0.484717,1.988215
2024-6-3 19:09:42,1.986716,0.500000,0.485032,12.000000,0.150000,30.000000,0.485344,1.986716
2024-6-3 19:09:43,1.985040,0.500000,0.485656,12.000000,0.150000,30.000000,0.485965,1.985040
2024-6-3 19:09:44,1.983195,0.500000,0.486273,12.000000,0.150000,30.000000,0.486579,1.983195
2024-6-3 19:09:45,1.981188,0.500000,0.486884,12.000000,0.150000,30.000000,0.487186,1.981188
2024-6-3 19:09:46,1.979024,0.500000,0.487487,12.000000,0.150000,30.000000,0.487786,1.979024
2024-6-3 19:09:47,1.976712,0.500000,0.488083,12.000000,0.150000,30.000000,0.488378,1.976712
2024-6-3 19:09:48,1.974258,0.500000,0.488671,12.000000,0.150000,30.000000,0.488962,1.974258
2024-6-3 19:09:49,1.971668,0.500000,0.489251,12.000000,0.150000,30.000000,0.489538,1.971668
2024-6-3 19:09:50,1.968949,0.500000,0.489823,12.000000,0.150000,30.000000,0.490106,1.968949
2024-6-3 19:09:51,1.966108,0.500000,0.490386,12.000000,0.150000,30.000000,0.490665,1.966108
2024-6-3 19:09:52,1.963150,0.500000,0.490941,12.000000,0.150000,30.000000,0.491215,1.963150
2024-6-3 19:09:53,1.960083,0.500000,0.491486,12.000000,0.150000,30.000000,0.491755,1.960083
2024-6-3 19:09:54,1.956912,0.500000,0.492022,12.000000,0.150000,30.000000,0.492287,1.956912
2024-6-3 19:09:55,1.953643,0.500000,0.492549,12.000000,0.150000,30.000000,0.492808,1.953643
2024-6-3 19:09:56,1.950283,0.500000,0.493066,12.000000,0.150000,30.000000,0.493320,1.950283
2024-6-3 19:09:57,1.946837,0.500000,0.493573,12.000000,0.150000,30.000000,0.493823,1.946837
2024-6-3 19:09:58,1.943311,0.500000,0.494070,12.000000,0.150000,30.000000,0.494315,1.943311
2024-6-3 19:09:59,1.939711,0.500000,0.494557,12.000000,0.150000,30.000000,0.494797,1.939711
2024-6-3 19:10:00,0.000000,0.000000,0.495034,12.000000,0.150000,30.000000,0.493050,0.000000
2024-6-3 19:10:01,0.000000,0.000000,0.491070,12.000000,0.150000,30.000000,0.489094,0.000000
2024-6-3 19:10:02,0.000000,0.000000,0.487121,12.000000,0.150000,30.000000,0.485153,0.000000
2024-6-3 19:10:03,0.000000,0.000000,0.483189,12.000000,0.150000,30.000000,0.481229,0.000000
2024-6-3 19:10:04,0.000000,0.000000,0.479273,12.000000,0.150000,30.000000,0.477321,0.000000
2024-6-3 19:10:05,0.000000,0.000000,0.475373,12.000000,0.150000,30.000000,0.473428,0.000000
2024-6-3 19:10:06,0.000000,0.000000,0.471488,12.000000,0.150000,30.000000,0.469552,0.000000
2024-6-3 19:10:07,0.000000,0.000000,0.467620,12.000000,0.150000,30.000000,0.465691,0.000000
2024-6-3 19:10:08,0.000000,0.000000,0.463767,12.000000,0.150000,30.000000,0.461847,0.000000
2024-6-3 19:10:09,0.000000,0.000000,0.459930,12.000000,0.150000,30.000000,0.458018,0.000000
2024-6-3 19:10:10,0.000000,0.000000,0.456109,12.000000,0.150000,30.000000,0.454205,0.000000
2024-6-3 19:10:11,0.000000,0.000000,0.452304,12.000000,0.150000,30.000000,0.450408,0.000000
2024-6-3 19:10:12,0.000000,0.000000,0.448516,12.000000,0.150000,30.000000,0.446627,0.000000
2024-6-3 19:10:13,0.000000,0.000000,0.444743,12.000000,0.150000,30.000000,0.442862,0.000000
2024-6-3 19:10:14,0.000000,0.000000,0.440985,12.000000,0.150000,30.000000,0.439113,0.000000
2024-6-3 19:10:15,0.000000,0.000000,0.437244,12.000000,0.150000,30.000000,0.435380,0.000000
2024-6-3 19:10:16,0.000000,0.000000,0.433519,12.000000,0.150000,30.000000,0.431662,0.000000
2024-6-3 19:10:17,0.000000,0.000000,0.429810,12.000000,0.150000,30.000000,0.427961,0.000000
2024-6-3 19:10:18,0.000000,0.000000,0.426116,12.000000,0.150000,30.000000,0.424275,0.000000
2024-6-3 19:10:19,0.000000,0.000000,0.422439,12.000000,0.150000,30.000000,0.420606,0.000000
2024-6-3 19:10:20,0.000000,0.000000,0.418777,12.000000,0.150000,30.000000,0.416952,0.000000
2024-6-3 19:10:21,0.000000,0.000000,0.415131,12.000000,0.150000,30.000000,0.413315,0.000000
2024-6-3 19:10:22,0.000000,0.000000,0.411502,12.000000,0.150000,30.000000,0.409693,0.000000
2024-6-3 19:10:23,0.000000,0.000000,0.407888,12.000000,0.150000,30.000000,0.406087,0.000000
2024-6-3 19:10:24,0.000000,0.000000,0.404290,12.000000,0.150000,30.000000,0.402497,0.000000
2024-6-3 19:10:25,0.000000,0.000000,0.400708,12.000000,0.150000,30.000000,0.398923,0.000000
2024-6-3 19:10:26,0.000000,0.000000,0.397142,12.000000,0.150000,30.000000,0.395365,0.000000
2024-6-3 19:10:27,0.000000,0.000000,0.393592,12.000000,0.150000,30.000000,0.391823,0.000000
2024-6-3 19:10:28,0.000000,0.000000,0.390057,12.000000,0.150000,30.000000,0.388296,0.000000
2024-6-3 19:10:29,0.000000,0.000000,0.386539,12.000000,0.150000,30.000000,0.384786,0.000000
2024-6-3 19:10:30,0.000000,0.000000,0.383037,12.000000,0.150000,30.000000,0.381292,0.000000
2024-6-3 19:10:31,0.000000,0.000000,0.379550,12.000000,0.150000,30.000000,0.377813,0.000000
2024-6-3 19:10:32,0.000000,0.000000,0.376080,12.000000,0.150000,30.000000,0.374351,0.000000
2024-6-3 19:10:33,0.000000,0.000000,0.372625,12.000000,0.150000,30.000000,0.370904,0.000000
2024-6-3 19:10:34,0.000000,0.000000,0.369187,12.000000,0.150000,30.000000,0.367473,0.000000
2024-6-3 19:10:35,0.000000,0.000000,0.365764,12.000000,0.150000,30.000000,0.364058,0.000000
2024-6-3 19:10:36,0.000000,0.000000,0.362357,12.000000,0.150000,30.000000,0.360659,0.000000
2024-6-3 19:10:37,0.000000,0.000000,0.358966,12.000000,0.150000,30.000000,0.357276,0.000000
2024-6-3 19:10:38,0.000000,0.000000,0.355591,12.000000,0.150000,30.000000,0.353909,0.000000
2024-6-3 19:10:39,0.000000,0.000000,0.352232,12.000000,0.150000,30.000000,0.350558,0.000000
2024-6-3 19:10:40,0.000000,0.000000,0.348889,12.000000,0.150000,30.000000,0.347223,0.000000
2024-6-3 19:10:41,0.000000,0.000000,0.345561,12.000000,0.150000,30.000000,0.343904,0.000000
2024-6-3 19:10:42,0.000000,0.000000,0.342250,12.000000,0.150000,30.000000,0.340600,0.000000
2024-6-3 19:10:43,0.000000,0.000000,0.338955,12.000000,0.150000,30.000000,0.337313,0.000000
2024-6-3 19:10:44,0.000000,0.000000,0.335675,12.000000,0.150000,30.000000,0.334042,0.000000
2024-6-3 19:10:45,0.000000,0.000000,0.332412,12.000000,0.150000,30.000000,0.330786,0.000000
2024-6-3 19:10:46,0.000000,0.000000,0.329164,12.000000,0.150000,30.000000,0.327546,0.000000
2024-6-3 19:10:47,0.000000,0.000000,0.325932,12.000000,0.150000,30.000000,0.324323,0.000000
2024-6-3 19:10:48,0.000000,0.000000,0.322717,12.000000,0.150000,30.000000,0.321115,0.000000
2024-6-3 19:10:49,0.000000,0.000000,0.319517,12.000000,0.150000,30.000000,0.317923,0.000000
2024-6-3 19:10:50,0.000000,0.000000,0.316333,12.000000,0.150000,30.000000,0.314747,0.000000
2024-6-3 19:10:51,0.000000,0.000000,0.313165,12.000000,0.150000,30.000000,0.311587,0.000000
2024-6-3 19:10:52,0.000000,0.000000,0.310013,12.000000,0.150000,30.000000,0.308443,0.000000
2024-6-3 19:10:53,0.000000,0.000000,0.306877,12.000000,0.150000,30.000000,0.305315,0.000000
2024-6-3 19:10:54,0.000000,0.000000,0.303756,12.000000,0.150000,30.000000,0.302202,0.000000
2024-6-3 19:10:55,0.000000,0.000000,0.300652,12.000000,0.150000,30.000000,0.299106,0.000000
2024-6-3 19:10:56,0.000000,0.000000,0.297564,12.000000,0.150000,30.000000,0.296025,0.000000
2024-6-3 19:10:57,0.000000,0.000000,0.294491,12.000000,0.150000,30.000000,0.292961,0.000000
2024-6-3 19:10:58,0.000000,0.000000,0.291435,12.000000,0.150000,30.000000,0.289912,0.000000
2024-6-3 19:10:59,0.000000,0.000000,0.288394,12.000000,0.150000,30.000000,0.286880,0.000000
2024-6-3 19:11:00,0.000000,0.000000,0.285369,12.000000,0.150000,30.000000,0.283863,0.000000
2024-6-3 19:11:01,0.000000,0.000000,0.282361,12.000000,0.150000,30.000000,0.280862,0.000000
2024-6-3 19:11:02,0.000000,0.000000,0.279368,12.000000,0.150000,30.000000,0.277877,0.000000
2024-6-3 19:11:03,0.000000,0.000000,0.276391,12.000000,0.150000,30.000000,0.274908,0.000000
2024-6-3 19:11:04,0.000000,0.000000,0.273430,12.000000,0.150000,30.000000,0.271955,0.000000
2024-6-3 19:11:05,0.000000,0.000000,0.270485,12.000000,0.150000,30.000000,0.269018,0.000000
2024-6-3 19:11:06,0.000000,0.000000,0.267556,12.000000,0.150000,30.000000,0.266097,0.000000
2024-6-3 19:11:07,0.000000,0.000000,0.264642,12.000000,0.150000,30.000000,0.263192,0.000000
2024-6-3 19:11:08,0.000000,0.000000,0.261745,12.000000,0.150000,30.000000,0.260302,0.000000
2024-6-3 19:11:09,0.000000,0.000000,0.258864,12.000000,0.150000,30.000000,0.257429,0.000000
2024-6-3 19:11:10,0.000000,0.000000,0.255998,12.000000,0.150000,30.000000,0.254572,0.000000
2024-6-3 19:11:11,0.000000,0.000000,0.253149,12.000000,0.150000,30.000000,0.251730,0.000000
2024-6-3 19:11:12,0.000000,0.000000,0.250315,12.000000,0.150000,30.000000,0.248904,0.000000
2024-6-3 19:11:13,0.000000,0.000000,0.247497,12.000000,0.150000,30.000000,0.246095,0.000000
2024-6-3 19:11:14,0.000000,0.000000,0.244696,12.000000,0.150000,30.000000,0.243301,0.000000
2024-6-3 19:11:15,0.000000,0.000000,0.241910,12.000000,0.150000,30.000000,0.240523,0.000000
2024-6-3 19:11:16,0.000000,0.000000,0.239140,12.000000,0.150000,30.000000,0.237761,0.000000
2024-6-3 19:11:17,0.000000,0.000000,0.236386,12.000000,0.150000,30.000000,0.235015,0.000000
2024-6-3 19:11:18,0.000000,0.000000,0.233648,12.000000,0.150000,30.000000,0.232285,0.000000
2024-6-3 19:11:19,0.000000,0.000000,0.230926,12.000000,0.150000,30.000000,0.229571,0.000000
2024-6-3 19:11:20,0.000000,0.000000,0.228220,12.000000,0.150000,30.000000,0.226873,0.000000
2024-6-3 19:11:21,0.000000,0.000000,0.225529,12.000000,0.150000,30.000000,0.224190,0.000000
2024-6-3 19:11:22,0.000000,0.000000,0.222855,12.000000,0.150000,30.000000,0.221524,0.000000
2024-6-3 19:11:23,0.000000,0.000000,0.220197,12.000000,0.150000,30.000000,0.218874,0.000000
2024-6-3 19:11:24,0.000000,0.000000,0.217554,12.000000,0.150000,30.000000,0.216239,0.000000
2024-6-3 19:11:25,0.000000,0.000000,0.214928,12.000000,0.150000,30.000000,0.213620,0.000000
2024-6-3 19:11:26,0.000000,0.000000,0.212317,12.000000,0.150000,30.000000,0.211018,0.000000
2024-6-3 19:11:27,0.000000,0.000000,0.209722,12.000000,0.150000,30.000000,0.208431,0.000000
2024-6-3 19:11:28,0.000000,0.000000,0.207144,12.000000,0.150000,30.000000,0.205860,0.000000
2024-6-3 19:11:29,0.000000,0.000000,0.204581,12.000000,0.150000,30.000000,0.203305,0.000000
2024-6-3 19:11:30,0.000000,0.000000,0.202034,12.000000,0.150000,30.000000,0.200766,0.000000
2024-6-3 19:11:31,0.000000,0.000000,0.199503,12.000000,0.150000,30.000000,0.198243,0.000000
2024-6-3 19:11:32,0.000000,0.000000,0.196988,12.000000,0.150000,30.000000,0.195736,0.000000
2024-6-3 19:11:33,0.000000,0.000000,0.194489,12.000000,0.150000,30.000000,0.193245,0.000000
2024-6-3 19:11:34,0.000000,0.000000,0.192006,12.000000,0.150000,30.000000,0.190770,0.000000
2024-6-3 19:11:35,0.000000,0.000000,0.189538,12.000000,0.150000,30.000000,0.188311,0.000000
2024-6-3 19:11:36,0.000000,0.000000,0.187087,12.000000,0.150000,30.000000,0.185867,0.000000
2024-6-3 19:11:37,0.000000,0.000000,0.184652,12.000000,0.150000,30.000000,0.183440,0.000000
2024-6-3 19:11:38,0.000000,0.000000,0.182232,12.000000,0.150000,30.000000,0.181028,0.000000
2024-6-3 19:11:39,0.000000,0.000000,0.179828,12.000000,0.150000,30.000000,0.178633,0.000000
2024-6-3 19:11:40,0.000000,0.000000,0.177441,12.000000,0.150000,30.000000,0.176253,0.000000
2024-6-3 19:11:41,0.000000,0.000000,0.175069,12.000000,0.150000,30.000000,0.173889,0.000000
2024-6-3 19:11:42,0.000000,0.000000,0.172713,12.000000,0.150000,30.000000,0.171542,0.000000
2024-6-3 19:11:43,0.000000,0.000000,0.170374,12.000000,0.150000,30.000000,0.169210,0.000000
2024-6-3 19:11:44,0.000000,0.000000,0.168050,12.000000,0.150000,30.000000,0.166894,0.000000
2024-6-3 19:11:45,0.000000,0.000000,0.165742,12.000000,0.150000,30.000000,0.164594,0.000000
2024-6-3 19:11:46,0.000000,0.000000,0.163450,12.000000,0.150000,30.000000,0.162310,0.000000
2024-6-3 19:11:47,0.000000,0.000000,0.161174,12.000000,0.150000,30.000000,0.160042,0.000000
2024-6-3 19:11:48,0.000000,0.000000,0.158913,12.000000,0.150000,30.000000,0.157789,0.000000
2024-6-3 19:11:49,0.000309,0.000000,0.156669,12.000000,0.150000,30.000000,0.155553,0.000309
2024-6-3 19:11:50,0.026771,0.000000,0.154457,12.000000,0.150000,30.000000,0.153379,0.026771
2024-6-3 19:11:51,0.022146,0.000000,0.152285,12.000000,0.150000,30.000000,0.151210,0.022146
2024-6-3 19:11:52,0.017887,0.000000,0.150119,12.000000,0.150000,30.000000,0.149047,0.017887
2024-6-3 19:11:53,0.013982,0.000000,0.147959,12.000000,0.150000,30.000000,0.146891,0.013982
2024-6-3 19:11:54,0.010104,0.000000,0.145841,12.000000,0.150000,30.000000,0.144775,0.010104
2024-6-3 19:11:55,0.006689,0.000000,0.143729,12.000000,0.150000,30.000000,0.142667,0.006689
2024-6-3 19:11:56,0.003601,0.000000,0.141624,12.000000,0.150000,30.000000,0.140567,0.003601
2024-6-3 19:11:57,0.000827,0.000000,0.139529,12.000000,0.150000,30.000000,0.138476,0.000827
2024-6-3 19:11:58,0.025845,0.000000,0.137443,12.000000,0.150000,30.000000,0.136427,0.025845
2024-6-3 19:11:59,0.023084,0.000000,0.135398,12.000000,0.150000,30.000000,0.134386,0.023084
2024-6-3 19:12:00,0.020614,0.000000,0.133362,12.000000,0.150000,30.000000,0.132356,0.020614
2024-6-3 19:12:01,0.018423,0.000000,0.131337,12.000000,0.150000,30.000000,0.130336,0.018423
2024-6-3 19:12:02,0.016502,0.000000,0.129323,12.000000,0.150000,30.000000,0.128328,0.016502
2024-6-3 19:12:03,0.014841,0.000000,0.127321,12.000000,0.150000,30.000000,0.126332,0.014841
2024-6-3 19:12:04,0.013431,0.000000,0.125331,12.000000,0.150000,30.000000,0.124348,0.013431
2024-6-3 19:12:05,0.012260,0.000000,0.123354,12.000000,0.150000,30.000000,0.122378,0.012260
2024-6-3 19:12:06,0.011076,0.000000,0.121419,12.000000,0.150000,30.000000,0.120449,0.011076
2024-6-3 19:12:07,0.010223,0.000000,0.119496,12.000000,0.150000,30.000000,0.118533,0.010223
2024-6-3 19:12:08,0.009588,0.000000,0.117587,12.000000,0.150000,30.000000,0.116631,0.009588
2024-6-3 19:12:09,0.009162,0.000000,0.115693,12.000000,0.150000,30.000000,0.114744,0.009162
2024-6-3 19:12:10,0.008937,0.000000,0.113812,12.000000,0.150000,30.000000,0.112871,0.008937
2024-6-3 19:12:11,0.008903,0.000000,0.111947,12.000000,0.150000,30.000000,0.111014,0.008903
2024-6-3 19:12:12,0.009053,0.000000,0.110097,12.000000,0.150000,30.000000,0.109172,0.009053
2024-6-3 19:12:13,0.009379,0.000000,0.108263,12.000000,0.150000,30.000000,0.107346,0.009379
2024-6-3 19:12:14,0.009871,0.000000,0.106446,12.000000,0.150000,30.000000,0.105537,0.009871
2024-6-3 19:12:15,0.010524,0.000000,0.104645,12.000000,0.150000,30.000000,0.103745,0.010524
2024-6-3 19:12:16,0.011523,0.000000,0.102837,12.000000,0.150000,30.000000,0.101946,0.011523
2024-6-3 19:12:17,0.012573,0.000000,0.101048,12.000000,0.150000,30.000000,0.100166,0.012573
2024-6-3 19:12:18,0.013757,0.000000,0.099277,12.000000,0.150000,30.000000,0.098404,0.013757
2024-6-3 19:12:19,0.015068,0.000000,0.097525,12.000000,0.150000,30.000000,0.096661,0.015068
2024-6-3 19:12:20,0.016499,0.000000,0.095792,12.000000,0.150000,30.000000,0.094938,0.016499
2024-6-3 19:12:21,0.018043,0.000000,0.094078,12.000000,0.150000,30.000000,0.093233,0.018043
2024-6-3 19:12:22,0.001217,0.000000,0.092383,12.000000,0.150000,30.000000,0.091528,0.001217
2024-6-3 19:12:23,0.003390,0.000000,0.090688,12.000000,0.150000,30.000000,0.089842,0.003390
2024-6-3 19:12:24,0.005651,0.000000,0.089013,12.000000,0.150000,30.000000,0.088178,0.005651
2024-6-3 19:12:25,0.007992,0.000000,0.087358,12.000000,0.150000,30.000000,0.086534,0.007992
2024-6-3 19:12:26,0.010557,0.000000,0.085705,12.000000,0.150000,30.000000,0.084892,0.010557
2024-6-3 19:12:27,0.013114,0.000000,0.084074,12.000000,0.150000,30.000000,0.083271,0.013114
2024-6-3 19:12:28,0.015733,0.000000,0.082465,12.000000,0.150000,30.000000,0.081673,0.015733
2024-6-3 19:12:29,0.002233,0.000000,0.080877,12.000000,0.150000,30.000000,0.080078,0.002233
2024-6-3 19:12:30,0.005339,0.000000,0.079293,12.000000,0.150000,30.000000,0.078505,0.005339
2024-6-3 19:12:31,0.008485,0.000000,0.077732,12.000000,0.150000,30.000000,0.076956,0.008485
2024-6-3 19:12:32,0.011788,0.000000,0.076176,12.000000,0.150000,30.000000,0.075412,0.011788
2024-6-3 19:12:33,0.000124,0.000000,0.074644,12.000000,0.150000,30.000000,0.073874,0.000124
2024-6-3 19:12:34,0.003769,0.000000,0.073118,12.000000,0.150000,30.000000,0.072360,0.003769
2024-6-3 19:12:35,0.007427,0.000000,0.071616,12.000000,0.150000,30.000000,0.070870,0.007427
2024-6-3 19:12:36,0.011200,0.000000,0.070122,12.000000,0.150000,30.000000,0.069388,0.011200
2024-6-3 19:12:37,0.001184,0.000000,0.068652,12.000000,0.150000,30.000000,0.067914,0.001184
2024-6-3 19:12:38,0.005231,0.000000,0.067191,12.000000,0.150000,30.000000,0.066466,0.005231
2024-6-3 19:12:39,0.009363,0.000000,0.065740,12.000000,0.150000,30.000000,0.065028,0.009363
2024-6-3 19:12:40,0.000558,0.000000,0.064314,12.000000,0.150000,30.000000,0.063600,0.000558
2024-6-3 19:12:41,0.004914,0.000000,0.062899,12.000000,0.150000,30.000000,0.062197,0.004914
2024-6-3 19:12:42,0.009326,0.000000,0.061495,12.000000,0.150000,30.000000,0.060806,0.009326
2024-6-3 19:12:43,0.001628,0.000000,0.060117,12.000000,0.150000,30.000000,0.059428,0.001628
2024-6-3 19:12:44,0.006217,0.000000,0.058752,12.000000,0.150000,30.000000,0.058075,0.006217
2024-6-3 19:12:45,0.010837,0.000000,0.057399,12.000000,0.150000,30.000000,0.056736,0.010837
2024-6-3 19:12:46,0.004144,0.000000,0.056073,12.000000,0.150000,30.000000,0.055410,0.004144
2024-6-3 19:12:47,0.008968,0.000000,0.054747,12.000000,0.150000,30.000000,0.054097,0.008968
2024-6-3 19:12:48,0.002994,0.000000,0.053448,12.000000,0.150000,30.000000,0.052800,0.002994
2024-6-3 19:12:49,0.007983,0.000000,0.052152,12.000000,0.150000,30.000000,0.051517,0.007983
2024-6-3 19:12:50,0.002680,0.000000,0.050883,12.000000,0.150000,30.000000,0.050250,0.002680
2024-6-3 19:12:51,0.007800,0.000000,0.049618,12.000000,0.150000,30.000000,0.048999,0.007800
2024-6-3 19:12:52,0.003121,0.000000,0.048381,12.000000,0.150000,30.000000,0.047764,0.003121
2024-6-3 19:12:53,0.008340,0.000000,0.047149,12.000000,0.150000,30.000000,0.046547,0.008340
2024-6-3 19:12:54,0.004240,0.000000,0.045945,12.000000,0.150000,30.000000,0.045346,0.004240
2024-6-3 19:12:55,0.000577,0.000000,0.044748,12.000000,0.150000,30.000000,0.044152,0.000577
2024-6-3 19:12:56,0.005967,0.000000,0.043568,12.000000,0.150000,30.000000,0.042987,0.005967
2024-6-3 19:12:57,0.002811,0.000000,0.042407,12.000000,0.150000,30.000000,0.041829,0.002811
2024-6-3 19:12:58,0.000009,0.000000,0.041254,12.000000,0.150000,30.000000,0.040682,0.000009
2024-6-3 19:12:59,0.005537,0.000000,0.040121,12.000000,0.150000,30.000000,0.039562,0.005537
