Timestamp,pidex1.pv,pidex1.mv,pidex1.sv,pidex1.kp,pidex1.Ti,pidex1.Td,pidex1.Ess,pidex1.OverShoot,pidex1.SettlingTime,pidex1.OutputRange,pidex1.NoiseLevel,pidex1.Tf,pidex1.RampRate,pidex1.Ts
2025/03/12 20:53:25,0.2517066763513781,10.913045666244134,0.25,120,2,0,0.0017101301051425932,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:53:30,0.2521327094620622,9.772821958582501,0.25,120,2,0,0.001755497897213243,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:53:35,0.25200048039201794,10.19896596480546,0.25,120,2,0,0.0017862100103674006,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:53:40,0.25114421905276524,10.306786251234348,0.25,120,2,0,0.0017817297464678915,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:53:45,0.2505712843743577,11.633211112932917,0.25,120,2,0,0.0016651848188925678,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:53:50,0.25007505441771277,10.545488256479697,0.25,120,2,0,0.0014310549939674788,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:53:55,0.25043024476619064,9.90481483589871,0.25,120,2,0,0.0012256684924774608,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:00,0.2500879638064449,12.878858213357946,0.25,120,2,0,0.0011590043390362458,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:05,0.24934264092592542,13.423112911304663,0.25,120,2,0,0.0010393243132072987,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:10,0.2505011674361107,11.144748480853865,0.25,120,2,0,0.0009307159133114778,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:15,0.25198984019437337,10.635872374210187,0.25,120,2,0,0.0009590322976110038,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:20,0.2520071238304217,14.177910149104836,0.25,120,2,0,0.0009464737344469538,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:25,0.25170020415517225,10.618301395376031,0.25,120,2,0,0.0009164461107623839,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:30,0.25365252718104586,14.019451403108087,0.25,120,2,0,0.0011672769235904462,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:35,0.2533113524911081,8.694785455861728,0.25,120,2,0,0.0014412837352654833,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:40,0.25514019433969576,10.273411064365755,0.25,120,2,0,0.001947797727463782,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:45,0.2535536782135272,11.062817754603849,0.25,120,2,0,0.0022601410721974384,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:50,0.2529943232914194,10.40997135947178,0.25,120,2,0,0.0025507770206948917,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:54:55,0.25294535568913046,12.093247146754836,0.25,120,2,0,0.00277957668220048,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:00,0.2524814595109513,8.868938407995437,0.25,120,2,0,0.002977605889684537,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:05,0.2530956754161492,9.108481319243074,0.25,120,2,0,0.003088189411862119,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:10,0.2516486204666789,13.028925853386404,0.25,120,2,0,0.003052339075487842,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:15,0.25037436973880667,12.53544965714364,0.25,120,2,0,0.0029197556338512844,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:20,0.2516138814261227,9.807822449742494,0.25,120,2,0,0.002715891058358966,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:25,0.2525217947097426,11.160572820387333,0.25,120,2,0,0.002636935280222419,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:30,0.25168049818795324,12.1190104264235,0.25,120,2,0,0.002290965665048167,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:35,0.2517122015175718,11.904151053527254,0.25,120,2,0,0.0021068179954526257,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:40,0.25235361968973186,9.179751735049642,0.25,120,2,0,0.0020427476352838704,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:45,0.2528492470913932,9.849925583110792,0.25,120,2,0,0.002033136775510147,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:50,0.2516035160618946,9.949457619023079,0.25,120,2,0,0.0019453424306044797,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:55:55,0.25080191729794543,9.702314632100158,0.25,120,2,0,0.0017159666187841038,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:00,0.2500749575465523,9.241234173861528,0.25,120,2,0,0.0015586003267714422,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:05,0.2492009023825543,12.730862644053897,0.25,120,2,0,0.0016010731146353457,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:10,0.24804564684557262,11.93407767106817,0.25,120,2,0,0.001635120287465816,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:15,0.24912829120958044,11.562945920602449,0.25,120,2,0,0.0014701116955335102,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:20,0.24968837857324602,9.243493852055819,0.25,120,2,0,0.001333224019413584,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:25,0.2500042898863918,10.976927531855624,0.25,120,2,0,0.0011624328562955838,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:30,0.24883913663220358,10.663262904462186,0.25,120,2,0,0.0010431572241020397,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:35,0.24879396850086577,10.812524418847282,0.25,120,2,0,0.0008788356648761403,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:40,0.24854975362062914,10.716460528867826,0.25,120,2,0,0.0008635086966237632,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:45,0.24840401403004012,8.786352064831597,0.25,120,2,0,0.0009429155638252084,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:50,0.24819917939199643,12.053036915991836,0.25,120,2,0,0.0011155018699703367,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:56:55,0.24676849744220034,10.98497856832136,0.25,120,2,0,0.0013587423640057327,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:00,0.24743772567372532,10.728019706388954,0.25,120,2,0,0.0014195344811904625,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:05,0.24741751599811698,10.815745822721915,0.25,120,2,0,0.0015906120023368082,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:10,0.2472340076513369,11.41580251845521,0.25,120,2,0,0.0018360490945277196,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:15,0.2471089487868317,13.140805623142406,0.25,120,2,0,0.002124725227205371,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:20,0.24736767119050357,11.822309579633014,0.25,120,2,0,0.0022718717713753724,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:25,0.2487208965388637,10.671473324788074,0.25,120,2,0,0.0022791789675755793,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:30,0.24921558652752265,11.506402654339805,0.25,120,2,0,0.002212595676886228,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:35,0.2489706421474531,12.199073579966456,0.25,120,2,0,0.00215593286514493,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:40,0.24926069012909152,10.873297437977895,0.25,120,2,0,0.0020497817914354203,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:45,0.24998760937228495,9.88041044341566,0.25,120,2,0,0.0017278705984269589,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:50,0.2498602564925731,11.23614108434161,0.25,120,2,0,0.0014856175165421815,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:57:55,0.24910260798869058,9.894010867341326,0.25,120,2,0,0.0013171083174848218,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:00,0.24921873788088267,10.530638127192368,0.25,120,2,0,0.0011186352945302459,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:05,0.24847880102631004,11.81320538641267,0.25,120,2,0,0.0009816500705824127,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:10,0.24815461042150475,10.239199701353716,0.25,120,2,0,0.000902956147482295,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:15,0.24865151384244175,11.855908598028776,0.25,120,2,0,0.0009098944171244905,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:20,0.24813934561351197,11.70216420499665,0.25,120,2,0,0.0010175185085255583,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:25,0.24866365076953603,12.434388676131695,0.25,120,2,0,0.0010482176463172648,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:30,0.24908266308560686,11.375171958288133,0.25,120,2,0,0.0010660203506657306,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:35,0.24996190280915584,9.27739303180271,0.25,120,2,0,0.0010685910069786419,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:40,0.2501544156369009,9.190940378609689,0.25,120,2,0,0.00107005821992604,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:45,0.24900872692851217,12.94067880220676,0.25,120,2,0,0.0010794463259438808,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:50,0.2478241677836064,13.495296969676597,0.25,120,2,0,0.0012189033356715061,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:58:55,0.24904352095505788,10.1102077599391,0.25,120,2,0,0.0011624313427967214,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:00,0.2505987087912638,9.169616008450745,0.25,120,2,0,0.001037763264073574,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:05,0.2499769468649123,10.022472690712464,0.25,120,2,0,0.0009052199618265172,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:10,0.24876514704128605,11.153522169314922,0.25,120,2,0,0.0008426398190491096,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:15,0.24811339980092062,10.527527256989496,0.25,120,2,0,0.0008976649159106509,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:20,0.24819091906670085,13.240251269371548,0.25,120,2,0,0.0009868393178012525,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:25,0.24786882055946877,10.944546364459542,0.25,120,2,0,0.0011961475427699597,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:30,0.24927825518164368,11.84224536325218,0.25,120,2,0,0.0012528804609155037,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:35,0.24920626957570793,11.895489264518776,0.25,120,2,0,0.0012331261961959273,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:40,0.24970679339518878,10.984107976703122,0.25,120,2,0,0.0010448636350376904,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:45,0.2502341485817213,10.007041990200742,0.25,120,2,0,0.0009726305887156117,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:50,0.2501738646055248,12.949172805777177,0.25,120,2,0,0.0009301461701417158,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 20:59:55,0.24949241072276074,10.633355989094266,0.25,120,2,0,0.0009785997843568734,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:00,0.2506935867690636,11.118481850019398,0.25,120,2,0,0.0009244731653918397,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:05,0.25040353535517923,12.20055818017616,0.25,120,2,0,0.0007761666810018247,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:10,0.25042640971872343,9.083590647141062,0.25,120,2,0,0.0006378995595442527,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:15,0.25113783302253584,13.98734316137232,0.25,120,2,0,0.0005385649177447133,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:20,0.24985491819750613,11.72255875451378,0.25,120,2,0,0.00048089861615846773,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:25,0.25171189955368883,12.489933207451239,0.25,120,2,0,0.0005727155290981445,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:30,0.25210093299571906,11.00588484933711,0.25,120,2,0,0.0007534881681889288,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:35,0.2529730278564531,11.954770107701862,0.25,120,2,0,0.0010273760956621054,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:40,0.2528881141173052,9.815951727120343,0.25,120,2,0,0.001298801046840145,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:45,0.25340846976931497,10.807659570335588,0.25,120,2,0,0.0015888890960477158,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:50,0.2525599204285105,10.590364858906554,0.25,120,2,0,0.0017755224619924043,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:00:55,0.2523546051493403,11.799366330090162,0.25,120,2,0,0.001970629441408514,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:00,0.25201383645344483,11.098136037694296,0.25,120,2,0,0.0021293721148806536,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:05,0.2524475257700789,13.58096438387116,0.25,120,2,0,0.0022603413896349596,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:10,0.25242871037087655,11.149377600413427,0.25,120,2,0,0.0024887042464732277,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:15,0.2539907765892643,9.110619538177863,0.25,120,2,0,0.0027165919500307723,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:20,0.25398296244816754,11.383841511419257,0.25,120,2,0,0.0029047948952756197,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:25,0.25267734391989183,10.13379446613114,0.25,120,2,0,0.002875226501619493,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:30,0.2528371904632052,10.495301871021775,0.25,120,2,0,0.00287013413620949,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:35,0.2521989909323531,11.117089529312123,0.25,120,2,0,0.0027491862525133026,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:40,0.251799887397656,11.66816650129933,0.25,120,2,0,0.0026731829494278546,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:45,0.25180223092022747,11.951928076987906,0.25,120,2,0,0.0026179455265165686,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:50,0.2521553680154592,11.140455056043248,0.25,120,2,0,0.002632098682718004,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:01:55,0.2526841939191578,6.781005339588825,0.25,120,2,0,0.002655765497625895,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:00,0.2526889997656889,11.156946746636157,0.25,120,2,0,0.002681794437107132,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:05,0.24991842632786276,13.977009076837685,0.25,120,2,0,0.0022908741453944283,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:10,0.24997262573529686,11.011560514016626,0.25,120,2,0,0.0018953153270479888,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:15,0.2518213683208153,12.231424272209859,0.25,120,2,0,0.001809717767140337,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:20,0.2517562282091011,12.642464024110264,0.25,120,2,0,0.001701621541729928,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:25,0.25246859265156035,9.076126715633029,0.25,120,2,0,0.0017285817136506536,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:30,0.25343263140338074,8.182077151939906,0.25,120,2,0,0.0018918561142231255,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:35,0.2521127564752843,9.913615230304554,0.25,120,2,0,0.0019229086697288094,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:40,0.25024221898901183,12.20759209676999,0.25,120,2,0,0.0017315937670840747,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:45,0.24950032443081013,10.3812037553868,0.25,120,2,0,0.0015131419320872808,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:50,0.2502292838441161,8.776621744672156,0.25,120,2,0,0.001267170339929996,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:02:55,0.2497852476777441,11.65862846922184,0.25,120,2,0,0.0012804882049418625,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:00,0.2483259634156764,10.824031467534457,0.25,120,2,0,0.0014451544369039088,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:05,0.2487220355979382,9.985226704544695,0.25,120,2,0,0.0013908140450285573,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:10,0.24858118590087627,10.939852217538393,0.25,120,2,0,0.0013570726340308204,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:15,0.24790832777546373,11.326313795845381,0.25,120,2,0,0.0013193805913284118,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:20,0.24785272348290383,9.26605791978227,0.25,120,2,0,0.0011908451026999556,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:25,0.2480439356022629,10.942327726991923,0.25,120,2,0,0.0011751758949452352,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:30,0.24692084099376047,12.094331908563664,0.25,120,2,0,0.0014588698966680053,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:35,0.246880808161834,9.491082128007587,0.25,120,2,0,0.0017208215235656188,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:40,0.24757473193880403,10.165084118366357,0.25,120,2,0,0.0019404199452736082,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:45,0.2466015368426037,11.008787687171036,0.25,120,2,0,0.002258791028787649,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:50,0.24607122679688465,11.408773552977802,0.25,120,2,0,0.0024842646906668236,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:03:55,0.24608556755797376,10.812468497124492,0.25,120,2,0,0.0027479114946632687,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:00,0.2463543434294762,11.7326414859364,0.25,120,2,0,0.0029705957418032754,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:05,0.24623968116362288,11.786290642374183,0.25,120,2,0,0.0031374604029873604,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:10,0.24671244798953007,11.64193674026392,0.25,120,2,0,0.003251487952324736,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:15,0.24721265573358472,11.005387769050461,0.25,120,2,0,0.0033346159391925536,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:20,0.24761386907735167,9.965917856905632,0.25,120,2,0,0.0032653131308334332,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:25,0.24760415641046055,10.504435183114046,0.25,120,2,0,0.003192978305970778,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:30,0.24693283424676657,11.855321698561633,0.25,120,2,0,0.003257168075174524,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:35,0.24661386021694603,11.581882436167149,0.25,120,2,0,0.0032559357377402896,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:40,0.24715941389202398,9.951189356747435,0.25,120,2,0,0.0031471170282263566,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:45,0.24752315041543244,13.747019877917335,0.25,120,2,0,0.003003358742480489,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:50,0.2468435995368883,13.201568138228838,0.25,120,2,0,0.0029544331317392786,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:04:55,0.24859018509438696,11.676007488432118,0.25,120,2,0,0.0027193827386628707,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:00,0.24996478627697208,9.988880888193505,0.25,120,2,0,0.0023941489099186695,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:05,0.2503487762933844,11.182793712596403,0.25,120,2,0,0.0021502921126155842,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:10,0.24965329583769785,9.919551468648933,0.25,120,2,0,0.0019463494365809658,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:15,0.24972768970905643,9.138782692198454,0.25,120,2,0,0.0017339961067213776,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:20,0.24899682903420553,11.056247192776654,0.25,120,2,0,0.0015275966279774816,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:25,0.2477792333632109,11.112911632098145,0.25,120,2,0,0.0014110593133509959,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:30,0.24779955646328636,13.123587545734164,0.25,120,2,0,0.0013470450562247578,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:35,0.2478556654476382,12.062420136431701,0.25,120,2,0,0.0013137935530041806,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:40,0.24919101591352236,10.243671595306516,0.25,120,2,0,0.0010790519153407758,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:45,0.24983192275949576,10.919690443501263,0.25,120,2,0,0.0009548781488298963,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:50,0.24930593309818125,10.844683127561906,0.25,120,2,0,0.0010207634667089792,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:05:55,0.2492177329267035,11.792376302389702,0.25,120,2,0,0.001064112544700188,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
2025/03/12 21:06:00,0.24908302702145296,11.095570505622655,0.25,120,2,0,0.0011211394263246771,0.9535114738863815,9.0,"[0.0, 100.0]",0.01,1.0,0.0,5.0
